video_id,sentiment,subjectivity,has_named_entities,urgency,is_emotional,has_emojis,is_question,verb_tense,half_life_hour,length,title_num_tokens,channel_age,channel_video_count,country,channel_view_count,channel_num_subscribers,country_avg_half_life,title_category_Conflict,title_category_Economy,title_category_Health and Safety,title_category_Other,title_category_Politics,title_category_Science/Tech,title_category_Society,title_category_Sports,half_life_hour_cat,day_of_week,hour_of_publication
UgmWAhSuqUc,0,0,1,1,0,0,0,1,3,0.0058000807606181,0.53125,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,1,0,0,0,0,4,14
B9NA3XIoEDo,-1,0,1,2,1,0,0,0,4,0.0070114900334055,0.625,0.3333333333333332,0.1189837074959355,India,0.121672198131983,0.3205012994309565,0.1119607304560478,1,0,0,0,0,0,0,0,0,2,10
lcndFyah5To,0,0,1,2,0,0,0,0,4,0.0350574501670276,0.65625,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,1,0,0,0,0,0,0,0,0,1,19
UC5-k30soEs,0,1,0,0,0,0,0,1,8,0.019639513967916,0.09375,0.8888888888888888,0.007475180739562,India,0.0011939725924289,0.0018821035436396,0.1119607304560478,0,0,0,1,0,0,0,0,1,0,10
3UnvFvdJw7Y,0,1,0,1,0,0,0,1,4,0.0075254212400425,0.1875,0.8888888888888888,0.007475180739562,India,0.0011939725924289,0.0018821035436396,0.1119607304560478,0,0,0,1,0,0,0,0,0,3,14
XR0lqOdMTw4,1,2,1,1,1,0,0,0,15,0.006754524430087,0.71875,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,1,0,0,0,1,0,20
R28bkAZsGPU,0,1,0,1,0,0,0,1,9,0.0058367901325208,0.28125,0.8888888888888888,0.007475180739562,India,0.0011939725924289,0.0018821035436396,0.1119607304560478,0,0,0,1,0,0,0,0,1,3,10
dVs9ShyCTvU,-1,2,1,1,1,0,0,1,3,0.0064975588267684,0.4375,0.3333333333333332,0.1189837074959355,India,0.121672198131983,0.3205012994309565,0.1119607304560478,0,0,0,0,1,0,0,0,0,6,13
C0WzPWrjq9Q,0,0,1,2,0,0,0,1,3,0.0022025623141588,0.5625,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,0,0,1,0,0,3,11
whvqlde3Iao,-1,2,1,1,1,0,0,1,4,0.0087368305128299,0.34375,0.3333333333333332,0.1189837074959355,India,0.121672198131983,0.3205012994309565,0.1119607304560478,1,0,0,0,0,0,0,0,0,2,11
RBRUkQXc_lA,0,0,0,1,0,0,0,1,4,0.0051026026944678,0.53125,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,1,0,0,0,0,0,0,0,0,5,18
wql0ZlYW3og,-1,2,1,2,1,0,0,1,9,0.0078558055871664,0.40625,0.3333333333333332,0.1189837074959355,India,0.121672198131983,0.3205012994309565,0.1119607304560478,1,0,0,0,0,0,0,0,1,2,11
iMf-vmr_bPk,0,1,0,0,0,0,0,1,12,0.0234939980176939,0.125,0.8888888888888888,0.007475180739562,India,0.0011939725924289,0.0018821035436396,0.1119607304560478,0,0,0,1,0,0,0,0,1,1,11
ijod1SQLKHk,-1,0,1,1,1,0,0,0,3,0.0078558055871664,0.40625,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,1,0,0,0,0,3,10
g_W7nRFFk6o,-1,0,1,1,0,0,0,0,4,0.0056899526449102,0.59375,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,1,0,0,0,0,2,14
FfCBtV24mBo,0,0,1,1,1,1,1,1,3,0.0059469182482287,0.53125,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,1,0,0,0,0,0,0,0,0,0,10
rbdRcAmWCV8,-1,2,1,1,1,0,0,0,4,0.0065342681986711,0.46875,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,1,0,0,0,0,2,11
lNALszuAv3s,-1,2,1,0,0,0,0,1,12,0.02565985095995,0.15625,0.1666666666666666,0.0012971738904839,India,0.0009743432800694,0.0072749503735526,0.1119607304560478,0,0,0,0,0,0,1,0,1,0,17
PqVjq7-C3Vs,-1,2,1,1,1,0,0,1,4,0.0089570867442458,0.40625,0.3333333333333332,0.1189837074959355,India,0.121672198131983,0.3205012994309565,0.1119607304560478,1,0,0,0,0,0,0,0,0,2,19
T7tt0Jqmpbw,-1,2,1,1,1,0,0,0,4,0.0100950772732278,0.65625,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,1,0,0,0,0,3,16
PtUtyuQBHb8,-1,2,1,1,1,0,0,0,4,0.0036709371902646,0.59375,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,1,0,0,0,0,5,11
YNiUXfAIlU4,1,0,1,2,1,0,0,0,4,0.0094710179508828,0.4375,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,1,0,0,0,0,4,10
I0Kr-eL77PQ,0,1,0,0,0,0,0,1,10,0.0073051650086267,0.1875,0.8888888888888888,0.007475180739562,India,0.0011939725924289,0.0018821035436396,0.1119607304560478,0,0,0,1,0,0,0,0,1,3,10
6byJG9rSQ3U,0,0,1,0,0,0,0,0,4,0.0258433978194633,0.4375,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,1,0,0,0,0,0,0,0,0,20
ELAOP-18fM0,0,1,1,0,0,0,1,0,3,0.0196028045960133,0.65625,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,0,0,1,0,0,2,16
jfW8s4sbjrU,-1,2,1,2,1,0,0,0,4,0.0174002422818545,0.625,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,1,0,0,0,0,2,15
A1c4JfuqZRc,0,0,0,0,0,0,0,1,13,0.0584780294409162,0.125,0.8888888888888888,0.007475180739562,India,0.0011939725924289,0.0018821035436396,0.1119607304560478,0,0,0,1,0,0,0,0,1,0,23
_wAAAkWktWA,0,0,1,1,0,0,0,1,3,0.009140633603759,0.71875,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,1,0,0,0,0,0,0,0,5,10
Th8poPWZQWk,-1,2,1,2,1,0,0,0,4,0.007268455636724,0.40625,0.3333333333333332,0.1189837074959355,India,0.121672198131983,0.3205012994309565,0.1119607304560478,0,0,0,0,1,0,0,0,0,0,10
b2CLGOCKR70,0,1,0,0,0,0,0,1,4,0.0511361550603869,0.09375,0.8888888888888888,0.007475180739562,India,0.0011939725924289,0.0018821035436396,0.1119607304560478,0,0,0,1,0,0,0,0,0,1,12
cenyGrtc00c,0,1,0,0,0,0,0,1,11,0.1069344003524099,0.15625,0.8888888888888888,0.007475180739562,India,0.0011939725924289,0.0018821035436396,0.1119607304560478,0,0,0,1,0,0,0,0,1,3,22
5Kuq2VC1MzI,-1,0,1,2,1,0,0,1,4,0.0041114496530964,0.28125,0.3333333333333332,0.1189837074959355,India,0.121672198131983,0.3205012994309565,0.1119607304560478,1,0,0,0,0,0,0,0,0,3,20
MdTySmL50HY,0,0,0,0,0,0,0,0,14,0.0064608494548658,0.46875,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,0,0,1,0,1,6,19
rfZDfv8HZr4,1,2,1,2,1,0,0,0,10,0.0128482801659263,0.625,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,1,0,0,0,1,4,11
d__4uJMCP3w,0,0,1,0,0,0,1,1,12,0.004772218347344,0.59375,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,0,0,1,0,1,4,20
G8AY0aE2er8,1,0,0,1,1,0,0,1,4,0.0073785837524319,0.53125,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,1,0,0,0,0,0,0,0,3,19
2ZxHNsCbhqk,0,0,0,1,0,0,0,1,3,0.006130465107742,0.5625,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,0,0,1,0,0,4,17
M-gJGRfRY8k,1,0,1,1,0,0,0,1,4,0.0081494805623875,0.5,0.3333333333333332,0.1189837074959355,India,0.121672198131983,0.3205012994309565,0.1119607304560478,1,0,0,0,0,0,0,0,0,2,9
suwhvUMvUJE,1,0,1,0,1,0,0,1,4,0.0090672148599537,0.4375,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,0,0,1,0,0,0,11
xND42CaDLGg,0,0,0,1,0,0,0,2,4,0.0064241400829631,0.40625,0.3333333333333332,0.1189837074959355,India,0.121672198131983,0.3205012994309565,0.1119607304560478,1,0,0,0,0,0,0,0,0,0,12
0zP6T04hEdA,-1,2,1,2,1,0,0,0,4,0.0079659337028743,0.625,0.3333333333333332,0.1189837074959355,India,0.121672198131983,0.3205012994309565,0.1119607304560478,0,0,0,0,1,0,0,0,0,3,18
GP5m06YUaGA,1,2,1,1,0,0,0,1,4,0.0121875114716787,0.625,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,1,0,0,0,0,6,14
2PX_ziWyASA,0,2,1,1,0,0,0,1,4,0.0074887118681399,0.5,0.4444444444444444,0.2280950569026947,India,0.1573397631473176,0.4121796955394783,0.1119607304560478,0,0,0,0,1,0,0,0,0,4,14
2NSM6i_mzes,-1,0,0,2,1,0,0,2,8,0.0070114900334055,0.53125,0.3333333333333332,0.1189837074959355,India,0.121672198131983,0.3205012994309565,0.1119607304560478,0,0,1,0,0,0,0,0,1,1,20
WlPrXNci66o,1,1,1,2,1,0,0,0,4,0.0079292243309716,0.46875,0.3333333333333332,0.1189837074959355,India,0.121672198131983,0.3205012994309565,0.1119607304560478,1,0,0,0,0,0,0,0,0,5,21
-M3lRrznsuE,-1,2,1,2,1,0,0,0,3,0.0093241804632722,0.5,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,1,0,0,0,0,6,16
_7R-KKsTYPo,0,2,1,1,0,0,0,0,4,0.0071216181491134,0.5625,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,1,0,0,0,0,2,12
d_LkVMyvR9w,-1,2,1,2,1,0,0,0,4,0.0083330274219008,0.53125,0.3333333333333332,0.1189837074959355,India,0.121672198131983,0.3205012994309565,0.1119607304560478,1,0,0,0,0,0,0,0,0,0,8
GV_RCkxkIxc,-1,2,1,1,1,0,0,0,4,0.0082596086780955,0.59375,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,1,0,0,0,0,3,14
mMryHVmroWs,-1,2,1,2,1,0,0,2,3,0.0081494805623875,0.4375,0.3333333333333332,0.1189837074959355,India,0.121672198131983,0.3205012994309565,0.1119607304560478,1,0,0,0,0,0,0,0,0,0,16
v5BeuBbbquU,-1,2,1,1,1,0,0,0,4,0.0063874307110605,0.625,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,1,0,0,0,0,3,13
0K5QBifm94Y,0,0,0,0,0,0,0,1,8,0.09819756983958,0.15625,0.8888888888888888,0.007475180739562,India,0.0011939725924289,0.0018821035436396,0.1119607304560478,0,0,0,1,0,0,0,0,1,3,13
pZHpehlBAwM,-1,2,1,2,1,0,0,2,4,0.0087001211409272,0.53125,0.3333333333333332,0.1189837074959355,India,0.121672198131983,0.3205012994309565,0.1119607304560478,1,0,0,0,0,0,0,0,0,2,17
7vNufGrqrWI,1,0,1,2,1,0,0,1,4,0.0067912338019896,0.3125,0.3333333333333332,0.1189837074959355,India,0.121672198131983,0.3205012994309565,0.1119607304560478,0,1,0,0,0,0,0,0,0,5,11
yaDhPEzqK-4,0,2,1,2,1,0,1,1,4,0.013509048860174,0.6875,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,1,0,0,0,0,5,11
SbyRF8-GUsU,1,0,1,1,1,0,0,1,4,0.0002202562314158,0.46875,0.3333333333333332,0.1189837074959355,India,0.121672198131983,0.3205012994309565,0.1119607304560478,0,0,0,0,1,0,0,0,0,2,22
o-ptkC1tpxw,1,2,1,1,1,0,0,1,3,0.0074887118681399,0.5,0.3333333333333332,0.1189837074959355,India,0.121672198131983,0.3205012994309565,0.1119607304560478,1,0,0,0,0,0,0,0,0,6,14
43XcXiU-b28,-1,2,1,1,1,0,0,1,4,0.0065342681986711,0.40625,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,0,0,1,0,0,3,16
IY7MHBuxHYM,1,0,1,1,1,0,0,0,13,0.0067912338019896,0.375,0.3333333333333332,0.1189837074959355,India,0.121672198131983,0.3205012994309565,0.1119607304560478,0,1,0,0,0,0,0,0,1,0,18
CoGUPIwnGfE,0,2,1,2,1,0,1,1,4,0.0059836276201314,0.59375,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,1,0,0,0,0,0,0,0,2,20
RGI9qCfFONg,-1,2,1,1,1,0,0,0,3,0.012150802099776,0.5625,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,1,0,0,0,0,2,18
ehZD20ys_OY,0,0,1,1,0,0,0,1,3,0.0043317058845123,0.59375,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,0,0,1,0,0,5,17
HvQqhTfP09w,-1,2,0,1,1,0,0,1,8,0.0087735398847325,0.65625,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,0,0,1,0,1,3,15
gF0Dnk4MEWc,-1,1,1,1,1,0,0,2,3,0.0059836276201314,0.34375,0.3333333333333332,0.1189837074959355,India,0.121672198131983,0.3205012994309565,0.1119607304560478,1,0,0,0,0,0,0,0,0,1,9
EDZCd33bEaY,0,1,1,0,0,0,1,1,3,0.0057633713887155,0.625,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,0,1,0,0,0,0,13
6upYVPIXvm0,-1,2,1,1,1,0,0,0,4,0.0072317462648214,0.4375,0.3333333333333332,0.1189837074959355,India,0.121672198131983,0.3205012994309565,0.1119607304560478,1,0,0,0,0,0,0,0,0,6,20
oYY08xAnLAw,0,0,1,1,0,0,0,1,4,0.0169230204471201,0.53125,0.3333333333333332,0.1189837074959355,India,0.121672198131983,0.3205012994309565,0.1119607304560478,1,0,0,0,0,0,0,0,0,3,20
v_TQ1W48gT4,0,1,1,1,0,0,0,1,4,0.0071950368929187,0.5,0.4444444444444444,0.2280950569026947,India,0.1573397631473176,0.4121796955394783,0.1119607304560478,0,0,0,0,1,0,0,0,0,0,8
xs7W4AZOiBk,0,1,1,1,0,0,1,1,4,0.0084431555376087,0.59375,0.3333333333333332,0.1189837074959355,India,0.121672198131983,0.3205012994309565,0.1119607304560478,0,0,0,0,1,0,0,0,0,4,12
h1uNNHm16EQ,0,1,0,0,0,0,0,1,4,0.0105722991079622,0.09375,0.8888888888888888,0.007475180739562,India,0.0011939725924289,0.0018821035436396,0.1119607304560478,0,0,0,1,0,0,0,0,0,6,16
g_od3ajFy9s,0,1,1,1,0,0,0,1,4,0.0158584486619433,0.375,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,1,0,0,0,0,4,17
TvRngHcUryw,0,1,0,0,0,0,0,1,8,0.0242648948276494,0.125,0.8888888888888888,0.007475180739562,India,0.0011939725924289,0.0018821035436396,0.1119607304560478,0,0,0,0,0,0,1,0,1,6,17
W9L4zIZ7uyI,0,1,0,0,0,0,0,1,8,0.0238610917367203,0.125,0.8888888888888888,0.007475180739562,India,0.0011939725924289,0.0018821035436396,0.1119607304560478,0,0,0,1,0,0,0,0,1,1,10
duHoVEv8PNA,0,1,0,0,0,0,0,1,12,0.0073051650086267,0.1875,0.8888888888888888,0.007475180739562,India,0.0011939725924289,0.0018821035436396,0.1119607304560478,0,0,0,1,0,0,0,0,1,3,10
iF2-0nj89F8,-1,2,0,1,1,0,0,0,4,0.0069380712896002,0.625,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,1,0,0,0,0,5,20
LHBXAscrQ5s,1,2,1,1,0,0,0,0,12,0.0089570867442458,0.65625,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,1,0,0,0,1,0,21
yKOVR6tzqiQ,0,0,1,1,1,0,1,2,3,0.0109393928269887,0.40625,0.3333333333333332,0.1189837074959355,India,0.121672198131983,0.3205012994309565,0.1119607304560478,1,0,0,0,0,0,0,0,0,0,10
jAQRjjoZFy0,-1,2,1,1,1,0,0,0,3,0.0126647333064131,0.59375,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,1,0,0,0,0,0,14
hDpKF2ZXqIM,1,2,1,1,1,0,0,0,4,0.0074520024962372,0.46875,0.3333333333333332,0.1189837074959355,India,0.121672198131983,0.3205012994309565,0.1119607304560478,0,0,0,1,0,0,0,0,0,4,18
Zr3TuG-evAs,-1,1,0,1,1,0,1,1,4,0.009764692926104,0.59375,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,1,0,0,0,0,0,0,0,6,11
r3fASQkgsJ8,-1,2,1,1,1,0,0,2,4,0.0109761021988913,0.53125,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,1,0,0,0,0,6,10
fy6JOJQMmzY,-1,2,1,1,1,0,0,1,4,0.0097279835542013,0.59375,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,1,0,0,0,0,5,20
wjlESANdDpg,1,2,1,1,1,0,0,0,4,0.0066076869424764,0.6875,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,1,0,0,0,0,6,13
A0e-jTvDebM,-1,2,1,1,0,0,0,0,3,0.0065342681986711,0.40625,0.3333333333333332,0.1189837074959355,India,0.121672198131983,0.3205012994309565,0.1119607304560478,0,0,0,0,1,0,0,0,0,1,12
KsEI13S7Mwk,0,2,1,1,0,0,0,0,4,0.0092140523475643,0.59375,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,1,0,0,0,0,2,11
1hnFZLGPKek,0,1,1,2,0,0,1,1,11,0.0111229396865019,0.40625,0.3333333333333332,0.1189837074959355,India,0.121672198131983,0.3205012994309565,0.1119607304560478,0,0,0,0,0,0,1,0,1,4,21
FHYUxew_690,0,1,0,0,0,0,0,1,8,0.1249954113285121,0.15625,0.8888888888888888,0.007475180739562,India,0.0011939725924289,0.0018821035436396,0.1119607304560478,0,0,0,1,0,0,0,0,1,6,21
X9bXfVfx0ow,0,2,1,2,0,0,0,0,3,0.0064975588267684,0.59375,0.3333333333333332,0.1189837074959355,India,0.121672198131983,0.3205012994309565,0.1119607304560478,0,0,0,0,1,0,0,0,0,1,19
e9u9aG4BWsQ,0,1,1,0,0,0,0,0,4,0.006020336992034,0.4375,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,0,0,1,0,0,6,10
9_xgv94bxpU,-1,2,1,2,1,0,0,1,4,0.0070849087772108,0.21875,0.3333333333333332,0.1189837074959355,India,0.121672198131983,0.3205012994309565,0.1119607304560478,0,0,0,0,0,0,1,0,0,2,17
36Lb9TFxFt0,0,1,0,0,0,0,0,1,12,0.0073418743805293,0.09375,0.8888888888888888,0.007475180739562,India,0.0011939725924289,0.0018821035436396,0.1119607304560478,0,0,0,1,0,0,0,0,1,6,21
yai2FE8H02E,0,0,1,1,0,0,0,0,4,0.006644396314379,0.46875,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,1,0,0,0,0,2,18
baYhrDbC4Hk,0,2,1,1,0,0,0,0,4,0.0062038838515472,0.5,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,1,0,0,0,0,6,17
UapMpSvqpX0,-1,2,0,2,1,0,0,0,8,0.0068279431738922,0.59375,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,0,0,1,0,1,6,17
vzHhIr7pm8c,-1,2,1,1,1,0,0,0,8,0.0074152931243346,0.25,0.3333333333333332,0.1189837074959355,India,0.121672198131983,0.3205012994309565,0.1119607304560478,0,0,0,0,1,0,0,0,1,1,21
cneS_QNwfs0,-1,2,1,2,1,0,0,0,4,0.0075621306119452,0.53125,0.3333333333333332,0.1189837074959355,India,0.121672198131983,0.3205012994309565,0.1119607304560478,1,0,0,0,0,0,0,0,0,2,15
AaeR6Q3c3Wg,1,2,1,1,1,0,0,0,3,0.0057266620168128,0.625,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,1,0,0,0,0,2,13
dnkyhoNuyyk,0,0,1,1,0,0,0,0,4,0.0095811460665908,0.59375,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,1,0,0,0,0,4,20
73XU4MK4bFc,1,0,1,2,1,0,0,0,4,0.0089937961161484,0.4375,0.3333333333333332,0.1189837074959355,India,0.121672198131983,0.3205012994309565,0.1119607304560478,1,0,0,0,0,0,0,0,0,0,18
CZi82XpDQAM,0,0,1,1,0,0,0,1,4,0.0065342681986711,0.6875,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,1,0,0,0,0,6,19
5nViCd-5sGU,0,0,1,2,1,0,0,0,4,0.0066076869424764,0.59375,0.3333333333333332,0.1189837074959355,India,0.121672198131983,0.3205012994309565,0.1119607304560478,1,0,0,0,0,0,0,0,0,4,19
kQQV6ZDUILY,0,1,1,1,0,0,0,0,4,0.004148159024999,0.40625,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,1,0,0,0,0,2,19
95rgyXs5tjY,-1,1,0,2,1,0,0,0,4,0.006644396314379,0.59375,0.3333333333333332,0.1189837074959355,India,0.121672198131983,0.3205012994309565,0.1119607304560478,0,0,1,0,0,0,0,0,0,1,11
48MdtNXNW1A,0,1,0,0,0,0,0,1,9,0.1030432069307294,0.15625,0.8888888888888888,0.007475180739562,India,0.0011939725924289,0.0018821035436396,0.1119607304560478,0,0,0,1,0,0,0,0,1,2,11
vNOLoF0JJCw,-1,2,1,1,1,0,0,0,3,0.0131786645130501,0.53125,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,1,0,0,0,0,5,11
D85y2efe1AA,1,1,1,1,0,0,0,0,4,0.0063507213391578,0.46875,0.3333333333333332,0.1189837074959355,India,0.121672198131983,0.3205012994309565,0.1119607304560478,0,0,0,0,1,0,0,0,0,2,19
lS5K214JVcc,-1,2,1,0,1,0,0,0,3,0.0104988803641569,0.5,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,1,0,0,0,0,3,13
0gjU_wDgVHo,0,1,0,0,0,0,0,1,8,0.1114496530964355,0.15625,0.8888888888888888,0.007475180739562,India,0.0011939725924289,0.0018821035436396,0.1119607304560478,0,0,0,1,0,0,0,0,1,0,13
5uuqHqSagFs,0,1,1,1,0,0,0,0,4,0.0101317866451305,0.625,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,1,0,0,0,0,6,15
QBmocubE6eY,0,1,0,0,0,0,0,1,12,0.006644396314379,0.125,0.8888888888888888,0.007475180739562,India,0.0011939725924289,0.0018821035436396,0.1119607304560478,0,0,0,1,0,0,0,0,1,1,10
hqdO4ZwR36w,1,2,1,2,1,0,0,0,3,0.0205572482654821,0.375,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,1,0,0,0,0,6,10
9EVuA24_KSM,0,1,0,0,0,0,0,1,8,0.0124811864468998,0.09375,0.8888888888888888,0.007475180739562,India,0.0011939725924289,0.0018821035436396,0.1119607304560478,0,0,0,1,0,0,0,0,1,6,15
ll6h_a1FzUk,0,1,1,2,0,0,0,1,4,0.0065342681986711,0.34375,0.3333333333333332,0.1189837074959355,India,0.121672198131983,0.3205012994309565,0.1119607304560478,0,0,0,0,1,0,0,0,0,4,9
fg-oK29bunw,-1,2,1,2,1,0,0,0,4,0.0222091700011012,0.6875,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,1,0,0,0,0,5,17
FOkfeXtU7t8,-1,0,1,1,0,0,0,0,3,0.004882346463052,0.59375,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,1,0,0,0,0,0,0,0,0,6,13
vcpZxs7fQeY,-1,2,1,2,1,0,0,1,4,0.0075621306119452,0.53125,0.3333333333333332,0.1189837074959355,India,0.121672198131983,0.3205012994309565,0.1119607304560478,1,0,0,0,0,0,0,0,0,4,17
W5pcgCKXDmg,-1,2,1,1,1,0,0,0,4,0.0071950368929187,0.53125,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,1,0,0,0,0,5,14
_-OeL5XKs_Y,1,0,1,1,1,0,0,0,3,0.0059469182482287,0.5625,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,1,0,0,0,0,0,0,0,4,11
0kJsUpsrP6o,-1,0,1,1,1,0,0,0,13,0.0086267023971219,0.53125,0.3888888888888888,0.144377183576049,India,0.1063324595123009,0.2969688769004269,0.1119607304560478,0,0,0,0,0,0,1,0,1,6,20
VJezSNzKLUk,0,1,0,0,0,0,0,1,9,0.0580008076061818,0.125,0.8888888888888888,0.007475180739562,India,0.0011939725924289,0.0018821035436396,0.1119607304560478,0,0,0,1,0,0,0,0,1,5,13
pJp1AwIMt_Y,1,2,1,2,1,0,0,0,4,0.0108659740831834,0.5,0.3333333333333332,0.1189837074959355,India,0.121672198131983,0.3205012994309565,0.1119607304560478,0,1,0,0,0,0,0,0,0,1,21
Jy0wVLv5eig,1,0,1,1,0,0,0,0,11,0.0095444366946881,0.5,0.3333333333333332,0.1189837074959355,India,0.121672198131983,0.3205012994309565,0.1119607304560478,0,0,0,0,1,0,0,0,1,0,22
I5kEu9gNL64,-1,2,1,2,1,0,0,1,4,0.0056899526449102,0.5625,0.3333333333333332,0.1189837074959355,India,0.121672198131983,0.3205012994309565,0.1119607304560478,1,0,0,0,0,0,0,0,0,5,11
